"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150"
12.417,12.79,17.025,18.835,16.773,13.221,18.223,19.454,17.223,14.312,18.727,19.543,16.93,15.177,20.437,20.611,17.499,19.255,22.61,22.567,19.067,17.244,20.159,19.814,15.604,17.593,20.332,20.188,16.404,15.518,17.946,16.513,15.748,17.82,20.389,20.039,16.345,17.608,20.712,20.805,18.741,16.864,18.604,17.956,16.55,15.6,16.723,15.683,13.773,14.844,16.66,15.435,11.98,14.197,15.774,13.995,12.391,14.68,15.822,13.613,11.312,14.812,15.618,13.92,9.244,15.144,15.498,13.745,13.601,16.937,16.938,15.915,16.889,17.339,15.812,13.721,13.849,15.455,15.299,13.557,13.243,14.688,13.168,12.643,11.159,14.589,14.23,12.771,12.723,14.566,13.745,13.576,13.782,15.813,15.099,13.245,14.482,16.345,15.906,14.579,14.235,16.323,15.497,14.933,13.301,15.984,14.97,12.628,13.885,14.137,12.909,12.169,12.847,13.293,12.034,12.481,13.559,13.401,11.923,12.598,11.864,13.048,12.804,11.003,12.606,12.927,10.985,10.085,12.239,12.311,11.973,8.935,10.169,9.641,8.455,8.787,10.151,8.192,8.689,9.006,6.578,7.62,8.39,9.146,7.294,8.207,8.372,6.97,7.17,7.821
11.952,12.051,17.583,18.532,16.108,14.927,18.816,19.13,15.621,16.894,19.988,19.638,16.542,19.68,22.047,21.235,18.064,21.726,23.299,21.858,17.584,20.238,21.164,19.179,17.892,20.796,21.448,19.723,15.067,20.785,21.484,20.602,17.61,20.728,21.095,19.289,18.473,18.622,15,16.535,16.731,17.117,13.261,14.556,15.963,15.542,12.757,13.885,14.922,14.192,12.956,14.255,14.83,12.883,13.607,14.314,15.002,13.101,13.944,14.67,14.198,14.428,15.442,15.85,14.881,16.746,17.163,16.907,15.149,13.132,16.454,16.743,15.656,12.998,13.625,13.93,13.602,12.381,12.952,13.09,12.532,11.973,12.732,12.042,12.495,12.056,12.958,12.101,12.491,12.415,12.637,11.647,12.798,13.246,13.548,13.672,13.806,14.049,14.293,14.99,14.656,15.275,15.506,16.596,16.067,17.355,17.84,17.855,15.701,16.198,15.642,15.912,14.637,14.17,14.091,13.957,12.827,12.811,13.301,12.159,11.476,10.884,12.231,10.956,7.88,8.302,10.66,11.151,11.036,11.313,10.862,9.143,9.987,11.261,11.488,9.988,10.783,9.879,7.907,9.883,8.093,8.615,8.402,8.297,8.793,8.142,6.632,8.204,8.304,7.622
10.739,6.179,12.872,17.024,17.056,13.698,9.883,17.466,19.391,17.949,12.306,16.876,20.972,21.322,18.105,15.52,20.579,22.669,21.365,15.821,14.56,17.632,18.611,15.779,10.86,16.952,19.089,18.428,14.771,11.974,15.059,15.878,12.591,9.383,10.61,14.298,13.179,11.293,6.907,12.741,13.629,11.586,8.638,9.754,12.361,10.768,9.359,7.836,11.759,11.583,10.864,8.895,9.737,5.666,10.012,8.626,9.045,7.942,10.695,5.737,9.142,9.119,10.551,10.41,9.841,5.647,9.428,10.961,10.094,7.53,7.796,11.266,10.682,9.614,9.234,10.173,11.547,11.535,10.391,9.577,11.024,11.783,9.623,8.985,10.846,10.298,10.449,8.384,11.178,12.638,12.734,6.041,9.006,11.805,13.484,12.537,10.791,10.381,12.761,12.59,11.171,7.847,9.414,10.049,9.974,5.915,8.29,7.305,9.099,5.847,8.146,5.884,8.878,6.873,8.599,5.982,9.041,8.903,9.133,7.55,7.517,7.32,8.483,6.117,7.006,10.034,10.679,10.59,10.795,7.004,10.939,11.743,11.275,10.977,8.513,10.738,10.84,8.345,6.098,8.069,4.761,7.242,6.632,8.409,6.92,7.158,7.903,6.794,6.451,7.529
10.992,16.236,18.12,16.128,17.918,19.519,17.723,17.231,18.661,17.056,18.226,19.901,17.994,18.385,20.172,18.373,20.302,21.758,19.865,20.959,22.591,20.462,21.939,23.151,20.876,20.814,21.894,18.875,21.165,22.732,20.52,18.956,19.687,18.308,17.819,19.066,16.773,13.834,16.545,14.729,14.625,15.937,14.441,12.783,14.775,13.323,13.295,15.3,13.479,12.707,14.188,13.11,11.94,14.017,13.236,10.953,13.75,13.343,11.917,13.027,13.356,10.905,12.203,11.318,10.667,10.112,6.623,8.867,9.264,8.9,9.114,7.813,10.623,9.727,11.292,11.49,11.798,13.013,13.095,13.013,14.108,14.597,15.191,16.084,15.06,14.113,13.7,13.37,11.502,12.424,12.135,10.692,10.875,10.719,9.928,11.549,12.033,12.442,13.342,13.861,14.687,15.447,15.355,16.013,16.254,15.434,15.91,15.987,14.451,15.066,15.191,14.565,17.156,16.548,15.698,14.356,14.182,14.848,12.719,14.242,14.788,14.454,12.329,13.766,11.868,12.803,12.34,11.997,10.632,12.722,12.506,12.293,12.887,12.678,12.083,13.544,14.258,14.055,14.047,14.515,14.491,15.471,16.532,16.412,16.039,16.567,16.687,16.386,16.825,16.772
9.975,13.011,16.874,16.941,13.815,17.155,18.925,17.593,11.572,17.234,17.943,15.188,17.671,20.11,19.134,16.034,21.025,22.362,20.556,18.462,21.482,20.943,17.542,16.345,18.099,17.438,18.049,20.385,19.429,17.399,17.584,21.24,21.087,17.714,19.377,19.248,16.297,15.671,17.008,15.875,13.628,15.732,15.148,14.087,11.484,14.237,13.289,9.2,13.867,13.359,12.203,11.697,12.809,12.576,10.239,12.705,13.057,11.671,11.108,12.893,11.761,9.973,12.402,12.218,12.194,11.023,12.169,12.159,8.549,11.938,12.99,12.269,12.391,14.422,14.355,12.006,15.137,16.143,14.956,13.706,14.356,14.187,12.555,10.671,13.085,12.418,11.124,12.585,12.224,11.647,10.21,12.046,11.852,11.127,12.199,12.351,11.872,7.702,12.233,11.463,11.008,12.758,13.41,13.173,9.454,14.498,13.667,11.198,12.662,13.396,12.711,10.205,11.51,11.608,8.99,10.28,10.914,11.106,7.605,9.444,10.2,8.573,9.202,10.689,10.153,8.585,9.343,9.315,8.863,9.037,11.337,11.287,8.851,9.928,11.183,9.982,6.217,10.137,9.89,8.529,7.834,8.484,8.489,6.289,6.957,7.292,7.848,7.115,7.468,5.744
11.97,14.405,16.33,15.895,14.003,18.28,18.317,15.309,17.995,19.137,16.606,17.896,19.728,18.444,18.572,22.044,21.792,16.917,21.879,22.616,19.954,20.799,21.981,19.835,19.69,22.08,20.956,15.673,21.655,22.378,19.852,20.338,21.101,18.601,17.179,18.707,17.468,12.635,15.275,14.292,13.296,15.407,15.545,11.237,14.029,14.447,13.319,11.597,13.73,11.823,11.796,14.597,13.738,10.954,13.011,13.662,11.676,12.205,12.908,10.765,10.394,13.575,11.876,10.756,11.742,12.209,9.017,12.676,13.079,11.029,12.103,13.702,12.624,10.309,15.947,15.607,13.453,15.669,15.802,12.58,12.159,13.488,12.16,11.521,13.268,11.688,8.389,11.838,11.106,8.391,9.972,9.095,9.344,10.39,11.33,8.759,8.977,9.187,8.743,9.254,12.211,11.337,12.229,13.77,14.386,11.755,11.071,12.921,13.67,12.615,15.014,13.671,13.451,15.125,15.109,11.568,12.029,13.956,13.459,12.394,14.091,11.579,12.366,14.247,14.074,10.65,6.369,9.908,10.651,12.02,12.86,11.136,10.93,13.193,12.921,10.113,9.639,12.151,11.092,9.683,11.626,11.251,10.316,11.725,11.211,9.346,10.816,11.225,10.345,7.664
12.322,15.636,16.548,13.168,17.854,18.197,12.16,17.751,17.369,16.87,19.301,18.325,18.854,20.673,19.351,21.241,22.773,21.467,21.201,21.216,16.876,20.133,19.98,18.443,19.969,18.695,18.31,19.879,20.062,20.544,20.452,20.578,19.832,20.292,18.416,18.402,17.128,14.593,15.946,14.148,14.289,14.175,11.883,13.986,13.602,10.197,12.745,11.632,11.275,12.129,10.337,11.752,12.66,10.736,11.545,10.226,9.824,12.125,11.893,7.549,11.677,10.765,11.202,12.003,9.976,10.687,9.817,8.015,10.781,10.466,10.27,12.786,11.372,12.535,12.602,11.746,11.817,11.591,10.683,6.423,10.472,9.281,7.307,8.931,7.791,7.111,8.037,6.767,1.874,6.523,7.155,8.103,9.897,10.3,6.169,11.269,11.811,11.61,13.794,13.384,14.583,15.561,14.254,12.978,14.662,13.796,13.882,14.698,13.015,11.232,12.766,12.218,9.83,11.887,11.066,10.276,9.972,11.643,10.677,11.375,11.809,9.958,11.971,11.004,10.139,12.433,11.874,10.37,12.025,12.549,11.754,11.002,12.86,12.785,12.607,13.538,13.165,11.815,12.998,13.024,11.473,12.631,12.549,11.517,12.946,11.653,8.871,11.293,12.431,12.72
12.84,13.055,16.482,16.864,12.982,16.56,18.69,17.411,13.234,18.578,19.174,16.214,17.124,19.679,18.691,14.377,19.554,20.427,17.313,18.622,22.474,22.13,16.485,19.437,21.33,19.853,14.228,19.243,19.503,15.074,17.566,19.353,17.12,14.585,18.75,20.128,18.619,18.464,20.131,19.639,16.868,17.302,17.667,15.808,15.61,17.517,16.92,13.031,15.916,16.956,14.431,13.454,16.42,15.372,12.699,15.048,15.535,14.337,13.096,15.064,15.124,13.362,13.441,15.339,14.19,9.08,15.174,15.84,13.997,13.634,16.171,15.443,13.731,17.344,17.826,16.412,16.455,17.459,17.187,16.853,16.706,16.549,14.798,13.961,14.835,14.446,13.611,14.69,15.308,14.549,14.739,16.024,15.926,15.241,16.724,16.48,15.621,16.359,17.051,16,15.5,16.008,14.456,13.094,11.142,13.973,14.002,11.1,11.696,7.663,9.368,8.517,8.33,9.836,8.332,9.169,9.725,7.384,9.384,9.148,8.584,9.346,9.083,8.494,10.162,7.409,9.437,10.74,7.94,9.809,9.471,8.571,9.454,9.153,9.768,8.351,8.989,10.424,9.674,10.652,11.223,9.743,11.273,10.648,11.449,11.992,11.847,12.026,12.308,11.15
10,13.81,17.366,16.892,13.587,17.926,18.79,16.207,15.882,18.203,16.981,15.652,19.394,19.555,15.382,19.42,20.854,18.792,17.097,20.022,19.343,13.501,18.908,19.573,16.532,18.321,20.335,18.823,16.553,20.033,19.88,15.352,16.25,17.293,14.794,13.844,16.192,15.317,11.691,14.134,14.782,11.059,13.277,14.687,12.97,11.192,13.388,13.137,5.946,12.971,13.625,10.776,10.754,12.127,11.419,9.367,12.45,12.438,8.951,11.318,11.947,10.685,10.181,12.426,11.566,7.956,11.58,11.691,9.123,11.529,13.391,11.868,10.141,13.826,13.626,9.228,14.451,15.489,13.215,11.692,13.72,12.798,7.419,12.16,12.456,9.547,10.879,12.148,10.16,9.33,11.97,11.224,7.511,11.438,11.849,9.17,9.446,11.505,10.592,10.068,12.258,11.976,8.636,11.385,12.416,10.753,11.766,13.463,12.578,10.771,13.529,14.164,11.611,12.499,13.345,11.873,10.223,12.385,12.132,9.727,11.271,11.846,9.191,10.609,11.311,10.342,7.04,9.995,11.182,9.086,10.469,11.316,9.631,4.674,7.696,8.555,7.61,9.427,8.861,6.097,6.083,7.9,5.587,6.622,8.897,7.912,5.026,7.921,8.881,7.019
11.489,9.505,16.653,18.109,16.001,13.786,18.018,19.364,16.696,15.326,17.736,18.697,15.995,16.518,19.75,20.753,13.818,19.439,22.194,22.93,19.765,20.594,22.012,22.57,17.291,20.371,22.152,22.456,18.821,18.8,19.002,19.239,15.266,16.082,17.09,16.829,12.693,14.594,13.854,13.756,11.473,13.416,13.953,13.301,13.002,13.198,13.305,12.789,11.415,12.508,12.781,11.821,11.425,11.127,11.761,10.782,11.161,11.794,11.468,9.888,10.528,10.172,10.847,9.146,9.815,9.963,8.437,8.292,8.743,9.281,9.489,8.427,9.356,8.441,8.066,8.133,9.541,9.514,8.475,5.864,9.863,8.851,9.108,8.797,10.875,10.458,9.384,9.798,11.735,11.129,10.469,10.618,12.705,12.409,11.088,12.988,14.079,13.814,13.275,15.439,16.563,15.223,14.009,14.158,14.855,13.117,10.785,13.732,14.536,13.15,9.031,13.913,14.192,12.631,10.934,15,15.343,13.846,10.769,16.429,16.471,13.711,12.292,16.752,16.92,12.671,13.066,13.317,13.365,11.539,10.437,9.962,9.454,6.748,8.47,9.891,9.792,8.859,9.58,9.263,6.477,8.399,6.836,7.304,7.108,5.972,6.65,9.665,10.133,6.08
8.985,14.692,17.741,17.413,13.934,18.566,19.324,16.704,17.138,19.227,17.9,15.405,19.612,19.432,16.172,20.349,22.072,20.387,19.158,22.504,22.495,19.298,20.28,19.988,17.083,19.261,20.998,19.214,16.228,20.064,20.832,18.372,19.161,21.099,20.454,18.183,17.2,16.302,15.441,15.783,15.025,12.407,14.166,15.853,13.264,13.749,14.062,10.642,12.024,9.127,13.698,11.536,13.423,12.943,12.367,11.2,12.48,10.245,11.821,13.3,10.305,11.486,12.172,12.065,10.628,11.72,12.445,11.331,10.714,10.958,12.301,12.697,11.66,14.135,11.744,13.499,15.223,14.221,12.41,14.302,15.113,12.261,10.471,12.419,12.469,11.929,14.753,13.637,12.149,12.435,11.741,13.571,12.134,14.053,12.445,12.913,13.686,13.336,14.034,12.981,14.125,13.131,12.555,13.39,11.886,11.037,12.613,14.264,9.889,11.509,12.375,9.26,12.437,13.656,13.571,12.482,12.287,13.167,12.593,12.733,13.798,13.252,12.196,12.227,12.171,12.086,12.351,8.999,10.738,10.818,10.564,8.918,11.208,10.14,8.885,10.786,9.118,10.401,9.733,10.143,9.985,8.771,10.931,9.645,10.226,9.267,10.045,9.921,8.894,10.199
8.956,13.052,17.035,17.24,13.155,15.724,17.062,14.706,13.531,17.03,16.424,12.374,16.653,17.603,15.068,14.017,17.766,16.822,13.019,17.92,18.598,14.932,15.917,18.55,17.11,14.57,17.222,17.023,13.59,13.968,14.383,12.625,11.462,10.568,10.056,10.421,10.023,10.173,8.857,8.736,8.132,8.322,5.3,8.288,10.149,8.035,7.416,9.267,7.65,7.303,7.532,9.397,7.404,7.76,7.612,7.811,5.407,8.78,7.243,5.958,7.068,7.863,7.041,7.285,8.887,7.056,6.887,7.044,6.423,5.694,6.896,5.243,8.257,6.547,8.79,7.123,7.085,9.525,9.362,8.878,9.349,5.764,10.415,8.17,8.07,9.8,9.424,7.079,7.773,7.3,7.318,6.417,8.469,7.269,6.936,7.805,6.685,6.703,6.523,7.195,4.019,6.601,6.961,5.179,6.336,6.519,6.468,7.211,5.202,6.536,7.654,5.109,5.093,6.169,7.014,5.85,6.552,6.948,6.521,7.567,6.183,4.944,7.525,8.36,7.454,8.697,7.309,9.76,9.691,9.034,10.966,9.888,8.988,9.735,9.771,8.986,9.178,8.157,5.236,7.524,7.594,7.121,7.196,7.952,8.558,7.221,7.101,1.701,7.657,8.424
12.998,15.888,17.449,16.146,17.523,19.158,18.094,17.127,19.194,18.089,17.55,20.091,18.956,17.746,20.698,19.612,19.992,22.368,21.358,20.364,22.966,21.906,17.982,19.845,19.59,17.749,20.856,20.3,16.14,19.589,19.291,17.222,20,19.223,16.292,19.442,18.398,15.478,15.994,16.312,13.817,14.485,15.432,10.243,13.354,13.82,12.487,12.926,14.118,11.572,11.998,12.862,11.462,12.81,12.649,10.607,11.894,11.387,11.225,11.616,11.138,11.541,11.398,13.184,12.48,11.185,12.514,12.193,9.56,12.019,9.528,8.17,11.339,8.82,9.165,12.295,11.559,8.227,12.252,11.419,8.311,10.982,11.972,10.238,12.414,12.708,11.265,9.947,11.121,11.709,11.177,11.463,11.431,11.512,10.115,12.702,12.739,10.764,10.379,10.895,9.381,10.083,9.313,9.612,9.526,7.966,8.52,9.546,9.289,8.379,7.921,9.067,8.45,7.626,8.626,7.946,7.672,8.88,6.323,8.404,8.998,8.039,9.015,7.793,6.577,8.285,7.655,7.741,6.753,9.651,8.845,9.239,9.989,8.984,10.336,8.431,8.375,10.051,9.718,10.799,10.366,9.844,11.394,10.902,11.371,12.497,10.817,11.382,11.259,9.306
8.827,12.613,18.327,19.213,16.535,16.096,19.85,19.884,16.135,17.354,20.093,19.503,14.82,20.292,21.967,20.362,17.649,21.79,22.604,20.426,16.48,18.012,18.98,16.278,18.449,20.717,20.471,18.263,18.914,20.511,19.798,16.44,13.886,14.72,13.696,13.287,15.215,14.414,14.019,12.923,10.879,13.543,11.775,8.876,13.368,11.368,10.951,12.413,12.036,11.95,11.579,12.288,10.671,10.802,12.052,9.616,11.813,11.17,7.752,11.48,9.389,10.83,11.333,9.037,11.216,10.697,10.891,11.304,10.678,10.754,9.841,11.44,10.225,7.837,11.763,3.014,11.123,10.736,9.518,11.71,11.976,11.149,11.701,10.379,13.798,13.827,13.728,12.38,13.873,12.818,12.834,12.939,12.248,11.55,11.655,12.177,8.422,9.674,11.548,9.029,9.842,9.447,12.098,11.46,10.999,13.068,12.05,8.967,12.222,13.196,12.954,13.145,13.133,13.108,7.439,12.71,12.071,12.003,11.489,10.866,12.108,8.396,9.438,10.723,8.143,10.158,9.249,9.912,8.936,9.239,8.451,6.337,10.11,9.356,8.545,10.473,7.577,7.972,8.612,11.359,9.882,11.261,10.609,10.055,9.813,10.349,12.789,12.83,10.947,12.043
10.087,12.026,16.049,16.11,12.98,16.712,18.39,17.118,14.768,17.569,17.841,16.067,16.177,18.841,17.762,16.374,20.802,21.026,19.814,20.399,22.151,20.137,19.29,19.832,20.003,20.065,19.189,12.555,18.153,20.012,21.362,20.673,19.52,18.594,16.633,17.677,17.684,16.041,13.835,13.562,14.647,15.375,14.676,13.202,12.047,13.577,12.767,12.235,13.327,12.057,12.598,13.12,13.419,12.917,11.451,10.547,8.886,8.87,12.231,12.702,12.572,12.025,11.727,12.408,11.662,9.821,11.996,11.64,12.138,13.534,13.969,14.111,11.578,12.359,13.295,11.49,14.913,15.855,15.929,14.83,13.593,13.989,13.888,13.157,12.172,11.789,11.035,12.19,12.746,11.683,9.129,9.085,9.614,9.849,11.834,12.25,12.11,10.656,11.705,12.579,11.582,11.106,12.995,12.16,11.019,13.08,13.866,12.643,9.478,10.744,10.17,8.672,11.439,12.87,11.837,11.515,12.999,13.122,13.012,13.305,14.417,14.441,13.919,12.931,13.152,13.169,12.278,11.569,10.28,11.859,12.679,12.624,12.216,11.42,11.789,10.757,9.25,8.591,8.804,10.75,11.536,11.909,11.384,11.149,10.739,10.493,10.563,10.605,12.522,11.293
14.123,14.015,17.998,19.051,17.654,14.37,19.306,20.77,18.538,14.988,19.289,20.746,18.048,16.315,20.961,21.895,19.562,17.207,23.514,24.562,21.808,20.817,24.11,25.091,22.82,18.357,22.217,22.596,18.274,17.854,22.534,23.515,20.869,20.479,22.602,24.132,23.4,21.09,20.725,22.05,20.468,18.547,19.843,19.95,17.975,13.363,18.811,19.06,16.034,14.89,18.288,18.138,15.815,11.359,18.155,17.833,15.843,14.564,17.647,17.38,15.451,14.995,18.002,17.63,15.06,15.201,18.407,17.865,15.742,17.715,19.796,18.852,16.862,19.639,20.44,18.122,18.264,17.747,19.002,17.421,16.489,17.199,18.093,16.533,15.18,16.195,17.567,16.303,15.048,16.489,17.617,16.146,15.164,16.719,17.945,16.464,16.22,17.256,18.287,16.99,16.799,18.341,19.25,18.048,18.269,19.168,19.815,18.049,17.178,18.321,18.79,17.279,16.827,17.368,17.674,15.782,14.91,15.101,16.024,14.39,14.319,14.788,14.816,13.188,13.117,13.98,13.488,14.141,14.456,14.895,14.356,12.36,13.83,13.423,12.766,12.68,12.682,13.523,12.659,12.941,11.658,9.874,12.08,11.059,11.462,10.828,11.19,9.299,6.165,11.705
8.08,11.316,14.652,18.092,17.908,13.507,10.773,18.172,19.39,17.291,12.598,17.577,20.738,20.228,13.839,15.382,20.172,21.24,18.823,13.472,17.063,19.402,18.691,13.972,12.574,18.681,19.444,16.51,15.098,16.775,20.177,20.308,17.35,16.131,17.81,19.223,18.305,15.315,15.177,16.965,15.914,9.773,12.089,14.596,15.46,13.034,9.907,14.207,15.418,13.987,11.84,10.984,14.55,14.623,12.845,11.428,14.111,15.491,13.919,12.438,13.884,16.002,15.701,13.798,13.91,16.426,16.258,13.91,12.281,12.103,14.052,13.796,11.871,9.598,12.05,13.253,11.181,8.016,10.017,11.805,12.283,9.965,7.565,11.574,12.186,11.126,9.452,10.002,12.4,11.951,9.109,10.518,12.271,13.176,11.294,9.819,11.416,13.808,13.652,11.082,11.729,14.873,14.825,12.213,11.521,12.944,13.03,12.197,6.854,10.25,12.083,12.121,9.663,11.052,10.744,11.899,10.776,9.524,10.996,11.523,11.662,9.735,11.216,11.631,12.658,12.104,11.741,12.76,13.704,13.405,10.112,11.983,12.193,12.651,11.029,9.774,10.752,10.915,10.846,9.036,8.821,9.816,9.731,8.681,7.924,8.803,8.681,7.005,6.608,8.526
11.223,14.067,17.386,16.458,14.201,18.585,18.932,15.108,18.304,19.807,17.124,19.204,21.72,20.56,20.442,23.879,23.643,18.649,22.077,22.963,19.877,23.28,24.903,23.139,18.932,22.042,21.462,15.805,18.309,19.081,15.044,15.712,17.781,15.494,14.367,15.994,15.586,13.814,14.408,15.453,13.178,10.83,14.525,11.831,12.226,13.925,12.556,12.961,13.149,13.684,12.889,12.068,14.035,12.091,11.263,13.998,10.887,11.482,13.025,10.653,11.982,12.133,12.059,11.991,12.149,12.415,11.537,11.182,12.856,10.407,11.103,12.595,10.876,11.772,12.201,12.273,11.615,11.54,12.986,9.982,9.911,14.116,13.181,11.387,14.585,14.653,13.272,15.251,16.317,15.383,13.989,14.998,14.708,13.048,13.016,14.05,12.078,11.841,13.753,11.23,10.034,13.338,10.123,11.11,12.852,11.418,11.998,12.202,11.944,11.986,10.67,13.458,11.627,11.868,14.522,14.155,10.598,14.355,15.04,11.02,8.888,12.426,9.582,10.658,11.378,10.659,10.943,11.586,11.319,11.069,10.774,12.319,11.08,11.023,11.464,10.008,10.15,13.143,12.024,11.85,13.693,13.108,13.145,12.571,13.039,12.406,11.87,12.271,12.26,10.969
12.023,17.419,17.436,14.733,18.714,17.456,17.294,18.476,15.161,18.821,18.551,17.292,19.357,17.49,19.477,20.189,18.956,21.242,20.626,20.111,21.388,19.449,20.324,20.168,18.464,20.45,18.934,18.864,19.664,17.454,19.533,18.998,18.325,20.037,18.962,19.378,20.25,18.607,18.694,17.393,16.519,17.414,12.634,16.377,16.087,14.708,16.006,13.513,15.056,15.363,12.604,14.771,13.679,13.755,14.359,11.994,14.046,13.453,13.29,14.022,12.261,13.595,13.453,12.419,14.075,12.984,13.68,13.998,11.792,14.922,14.365,14.794,16.106,15.064,16.434,16.71,14.451,14.58,14.23,12.98,13.511,12.141,11.72,12.342,10.44,11.432,10.827,13.44,13.981,12.529,13.352,12.572,12.934,13.353,12.583,14.191,14.212,14.256,14.484,14.149,12.893,13.133,9.363,11.296,11.171,9.598,9.209,9.601,8.871,8.601,8.065,9.035,8.552,9.115,9.248,8.021,10.047,8.096,8.538,10.869,9.569,11.599,11.423,10.671,11.735,8.689,11.023,10.988,11.776,13.035,10.153,11.995,12.558,12.451,12.847,11.534,9.835,10.594,9.124,8.162,9.709,6.396,10.557,8.746,9.542,11.661,10.184,12.256,12.621,13.024
9.241,15.03,16.527,15.069,17.214,18.813,17.198,18.212,19.878,18.113,18.397,20.016,18.336,19.847,21.095,19.558,22.437,23.606,21.89,23.766,24.488,22.052,20.77,22.221,20.528,20.383,21.942,20.147,20.548,22.183,21.488,23.129,23.107,19.576,19.912,20.488,18.667,18.3,18.717,17.261,17.408,17.697,15.997,16.008,16.912,14.648,14.259,15.18,14.659,15.634,15.654,14.54,15.03,15.879,13.745,14.07,15.217,13.662,14.49,14.228,14.025,15.093,15.615,14.305,15.147,15.948,15.013,15.86,15.93,16.205,17.529,18.192,16.748,15.076,16.262,15.619,13.777,14.709,14.126,13.834,14.945,13.922,13.937,14.426,13.839,13.341,13.284,13.022,11.934,13.682,12.492,13.032,13.632,13.321,13.402,13.104,13.085,12.957,13.977,13.256,13.926,14.848,15.068,15.406,15.292,15.365,15.155,15.633,14.8,14.084,14.835,14.38,13.893,14.471,13.233,13.329,14.277,13.339,13.642,14.117,13.65,13.47,14.18,12.782,13.42,13.881,13.536,13.485,13.689,13.227,12.435,12.557,12.739,10.634,9.855,9.012,10.608,10.006,8.568,9.107,9.911,9.07,10.038,6.825,9.842,9.65,8.578,8.762,10.148,8.408
12.897,13.426,17.786,19.15,16.391,14.834,20.182,20.516,17.758,17.4,20.577,20.695,16.818,19.891,22.999,22.401,17.589,22.288,24.965,24.188,18.641,22.704,24.44,22.903,14.921,21.784,23.041,20.908,16.974,23.006,24.159,22.71,19.037,21.841,22.066,19.886,17.832,19.781,19.151,15.298,16.001,18.376,16.569,13.705,16.383,17.309,15.334,12.154,15.6,16.037,13.918,12.821,15.238,15.461,12.061,12.383,15.667,14.145,13.083,13.995,14.505,14.366,11.611,12.662,15.628,12.175,11.746,15.044,14.846,13.774,13.147,15.487,16.123,12.014,13.089,16.729,15.925,13.327,17.163,18.931,17.352,16.283,19.6,19.789,17.262,13.94,16.72,17.975,15.97,12.861,16.537,17.165,14.227,11.836,16.868,16.484,13.977,14.721,17.4,16.855,12.701,16.108,18.242,16.999,12.73,17.963,19.591,17.965,11.98,18.855,19.746,17.361,13.228,17.081,16.275,13.064,15.254,18.568,18.404,14.579,15.466,17.81,17.07,12.695,14.163,17.157,15.622,12.462,13.482,14.119,13.219,11.654,14.149,14.993,13.44,11.39,11.257,13.724,11.205,9.398,13.635,12.291,11.013,12.01,12.67,12.194,10.92,11.319,9.147,11.019
13.189,15.279,17.915,18.226,12.405,17.823,18.987,17.543,16.266,20.043,19.723,15.826,19.392,20.756,18.63,19.789,23.122,22.708,14.055,22.594,23.799,21.443,18.806,20.584,19.897,17.548,21.403,22.429,19.615,20.182,22.067,20.725,17.163,20.273,20.59,17.142,14.902,17.611,16.952,13.302,15.275,16.615,12.183,13.419,15.699,15.279,12.669,14.33,15.325,11.413,13.497,14.514,14.269,12.144,14.186,14.412,11.578,13.946,15.023,13.974,11.942,14.652,14.604,10.82,14.706,16.716,15.429,14.667,16.335,17.559,16.768,14.629,16.582,16.093,14.418,14.947,15.225,12.304,13.058,13.85,13.166,11.765,13.94,13.486,11.278,12.15,13.501,12.472,10.897,13.834,13.541,11.784,13.278,15.03,12.964,13.228,15.398,14.874,13.617,15.551,16.543,12.977,15.141,16.834,15.866,13.814,15.793,15.894,7.912,15.26,16.251,14.42,12.815,13.124,13.917,11.212,10.889,11.647,11.386,10.987,10.397,12.779,9.867,9.299,10.51,11.327,9.822,10.585,12.47,10.957,11.391,12.472,12.133,12.747,12.93,13.758,10.923,14.5,15.086,14.777,14.226,13.828,13.483,12.785,12.863,12.383,12.366,13.123,13.224,13.105
